# time (s), d1 (m), d2 (m), d3 (m)
0.000000000000000000e+00,1.488195101362397565e+01,2.327877922120235965e+01,7.826743763731764503e+00
1.800000000000000000e+02,1.018608378820140459e+01,2.038241052926741048e+01,7.225273797328606307e+00
3.600000000000000000e+02,8.368484052899134440e+00,2.211657931950831468e+01,9.843032286361939498e+00
5.400000000000000000e+02,6.736557223153961438e+00,2.546388621049459999e+01,1.432981561925008407e+01
7.200000000000000000e+02,4.376970803351365014e+00,2.602713153449863626e+01,1.704944865219621875e+01
9.000000000000000000e+02,1.109241953622928323e+00,2.335048696904956955e+01,1.687241020888467347e+01
1.080000000000000000e+03,3.561389440730798661e+00,2.168535578515536244e+01,1.783890292820453993e+01
1.260000000000000000e+03,6.927520586900120847e+00,1.970657441573348123e+01,1.873299031500695833e+01
1.440000000000000000e+03,8.116437258303093927e+00,1.453571704015910271e+01,1.331819152627450542e+01
1.620000000000000000e+03,1.194727297578773140e+01,1.315154410703968857e+01,1.688539379511699323e+01
1.800000000000000000e+03,1.365996931224270305e+01,9.997217117068531778e+00,1.511495014448339269e+01
1.980000000000000000e+03,1.550200911123206104e+01,7.272118389030429064e+00,1.383852949291105006e+01
2.160000000000000000e+03,1.707859197491806569e+01,5.292470002827737829e+00,1.238424140151261454e+01
2.340000000000000000e+03,1.838989572772641878e+01,5.162204531771983795e+00,1.075864323599131822e+01
2.520000000000000000e+03,1.385700437613677316e+01,1.074862270074208226e+01,6.331420250542573847e+00
2.700000000000000000e+03,2.390713796405772129e+01,1.079728472570818454e+01,1.018252384311939984e+01
2.880000000000000000e+03,2.109650823726893165e+01,1.359006682415894041e+01,5.967412550438324637e+00
3.060000000000000000e+03,2.126752601882981608e+01,1.732317567053228657e+01,5.483395251682217975e+00
3.240000000000000000e+03,1.762378313610389569e+01,1.847010468630642421e+01,3.053475163083758659e+00
3.420000000000000000e+03,1.717487745103538543e+01,2.174667058891132498e+01,5.941019895828365982e+00
